distribution,category,action,cov_trace,cov_det,cov_condition_number
original,credential_access,auto_close,0.1676473373620606,4.689057387868021e-10,1.2153660261167047
original,credential_access,escalate_tier2,0.1808033839065341,7.389169916699877e-10,1.215127783788449
original,credential_access,enrich_and_watch,0.1872390729215114,9.009270508043219e-10,1.3046177623338369
original,credential_access,escalate_incident,0.165878325711707,4.215811440211854e-10,1.4730679673334854
original,threat_intel_match,auto_close,0.16849117272470754,4.836683733916838e-10,1.2350868574547775
original,threat_intel_match,escalate_tier2,0.18554312324922706,8.685293851736688e-10,1.1286240236236744
original,threat_intel_match,enrich_and_watch,0.17081580370152988,5.053006666080775e-10,1.4951520822051858
original,threat_intel_match,escalate_incident,0.16746754390297455,4.595450951110376e-10,1.3168730803878823
original,lateral_movement,auto_close,0.1758300353300209,6.181109774826988e-10,1.3208215807762504
original,lateral_movement,escalate_tier2,0.18213818734431353,7.738724360330914e-10,1.2143157224043628
original,lateral_movement,enrich_and_watch,0.17532108085552803,6.10899526467738e-10,1.2427127852010569
original,lateral_movement,escalate_incident,0.15933085289946758,3.363845725318762e-10,1.397169192667352
original,data_exfiltration,auto_close,0.16252169835916422,3.8119854057676135e-10,1.3587919308330474
original,data_exfiltration,escalate_tier2,0.18282685433161958,7.900956316727553e-10,1.2117164295751044
original,data_exfiltration,enrich_and_watch,0.17732306861199795,6.494957313962604e-10,1.31931584480062
original,data_exfiltration,escalate_incident,0.1638323637486625,3.969281002184479e-10,1.3782928967605996
original,insider_threat,auto_close,0.1714727790798102,5.29489384468496e-10,1.3306250515718512
original,insider_threat,escalate_tier2,0.18381727982869525,8.215140163598551e-10,1.1450007607509147
original,insider_threat,enrich_and_watch,0.1833855143213417,8.117730351885564e-10,1.1261397858738005
original,insider_threat,escalate_incident,0.18002094993202442,7.194001226748249e-10,1.2241505120831078
normalized,credential_access,auto_close,1.5041963309959878,0.00022957238576302476,1.6240636299681788
normalized,credential_access,escalate_tier2,1.6851204598058744,0.0004484867299330511,1.6846262172494033
normalized,credential_access,enrich_and_watch,1.7867751387270419,0.0005931635631767752,1.997641746076705
normalized,credential_access,escalate_incident,1.5039542876037426,0.00018981810232437057,2.684107696182537
normalized,threat_intel_match,auto_close,1.516154378111995,0.0002403334359106541,1.612296548743731
normalized,threat_intel_match,escalate_tier2,1.767046880426422,0.0005696751262827565,1.8732309253877422
normalized,threat_intel_match,enrich_and_watch,1.5804715862807575,0.00024887946729919714,2.7610801880849696
normalized,threat_intel_match,escalate_incident,1.5200992594312177,0.00022115502189520844,2.116011625704102
normalized,lateral_movement,auto_close,1.639709485713001,0.00034439411326299944,2.105707074771213
normalized,lateral_movement,escalate_tier2,1.7186332834422127,0.0004813513428760997,1.8591615111697992
normalized,lateral_movement,enrich_and_watch,1.634291020482616,0.0003400381321636693,2.0264206707893377
normalized,lateral_movement,escalate_incident,1.4022199318585933,0.00013601132450547575,2.0559573433471177
normalized,data_exfiltration,auto_close,1.4427119193811682,0.0001651397474505046,2.0108311541855013
normalized,data_exfiltration,escalate_tier2,1.729814081936297,0.0004955593057133686,1.922933382130269
normalized,data_exfiltration,enrich_and_watch,1.6576249575923623,0.0003701252168687853,1.9900150451840513
normalized,data_exfiltration,escalate_incident,1.497367542395553,0.00017567583704710462,2.4469991440862313
normalized,insider_threat,auto_close,1.5981318581624557,0.0002741277740242929,2.377920288167224
normalized,insider_threat,escalate_tier2,1.7392334359793415,0.0005259886619276636,1.8001185220732887
normalized,insider_threat,enrich_and_watch,1.7347949250264767,0.0005177970645148485,1.7859818553469746
normalized,insider_threat,escalate_incident,1.6844293964150563,0.00043208478762164255,1.7405874461042772
mixed_scale,credential_access,auto_close,380.50179149629616,0.00280353739141328,21216.53214156466
mixed_scale,credential_access,escalate_tier2,423.9372348874688,0.0037856376035204707,21960.181048447834
mixed_scale,credential_access,enrich_and_watch,392.9229710633126,0.003636442296102931,22397.84666849239
mixed_scale,credential_access,escalate_incident,409.81985987083345,0.00308660957454196,21794.648595125578
mixed_scale,threat_intel_match,auto_close,377.2973805223951,0.0025497972672716617,19738.72834654689
mixed_scale,threat_intel_match,escalate_tier2,434.2763723294067,0.004770428047840255,22182.307488494786
mixed_scale,threat_intel_match,enrich_and_watch,323.7590339407464,0.0021223948913960487,21144.72625161146
mixed_scale,threat_intel_match,escalate_incident,391.298955158466,0.00304799927734917,21180.006801565556
mixed_scale,lateral_movement,auto_close,375.62881815318013,0.003232721081120091,20501.75308381485
mixed_scale,lateral_movement,escalate_tier2,397.1302131757861,0.0037123429828153924,21562.749688207783
mixed_scale,lateral_movement,enrich_and_watch,398.94291764956154,0.003272392794776132,22850.812137966226
mixed_scale,lateral_movement,escalate_incident,391.3020591210973,0.002558328860959428,22390.740220683034
mixed_scale,data_exfiltration,auto_close,401.1278205799274,0.002488318538621389,21076.363907846127
mixed_scale,data_exfiltration,escalate_tier2,419.1502524854708,0.004082681174388488,22783.19319945338
mixed_scale,data_exfiltration,enrich_and_watch,398.77922252782236,0.0035302346181679558,21853.901007108838
mixed_scale,data_exfiltration,escalate_incident,379.793723743325,0.0030730593698402794,20819.36723712804
mixed_scale,insider_threat,auto_close,398.4166035936443,0.0033160381318405982,23052.112618112646
mixed_scale,insider_threat,escalate_tier2,416.1595247357469,0.0042283690821713306,21679.16488366682
mixed_scale,insider_threat,enrich_and_watch,414.85378339390763,0.003995358205135213,21937.838452117303
mixed_scale,insider_threat,escalate_incident,408.4601233289378,0.004110735217779384,21358.96380647974
